"TIME","REGION_ID","avg_speed","total_bus_count","total_num_reads","REGION","WEST","EAST","NORTH","SOUTH"
2024-02-18,20,26.3315972222222,3199,76377,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2024-02-18,21,24.4978472222222,3446,91591,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2024-02-18,22,27.9621527777778,2392,50914,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2024-02-18,23,26.7679861111111,5019,103510,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2024-02-18,24,25.4145138888889,3583,95796,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2024-02-18,25,24.02125,1522,34502,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2024-02-18,26,29.73,3955,120127,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2024-02-18,27,27.4846527777778,2016,38070,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2024-02-18,28,7.30944444444444,466,14725,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2024-02-18,29,18.5807638888889,2391,24367,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2024-02-19,1,20.8661111111111,2717,55885,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2024-02-19,2,26.3292361111111,4386,91096,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2024-02-19,3,23.2890277777778,6424,129118,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2024-02-19,4,19.4807638888889,3859,77871,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2024-02-19,5,22.9768055555556,5848,147548,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2024-02-19,6,23.5675694444444,5113,120306,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2024-02-19,7,21.6111805555556,4802,101199,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2024-02-19,8,21.4954861111111,7754,172008,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2024-02-19,9,23.8734027777778,2782,61512,"Austin",-87.775947,-87.747456,41.909269,41.866129
2024-02-19,10,23.6868055555556,8378,162141,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2024-02-19,11,23.5735416666667,7031,147544,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2024-02-19,12,19.4932638888889,5404,79515,"Near North",-87.647208,-87.62308,41.911401,41.88886
2024-02-19,13,18.9527083333333,10377,181442,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2024-02-19,14,24.0257638888889,5454,122730,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2024-02-19,15,26.3638194444444,4320,93480,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2024-02-19,16,24.4567361111111,4397,82159,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2024-02-19,17,25.1317361111111,1633,42664,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2024-02-19,18,25.4944444444444,6036,141387,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2024-02-19,19,26.3117361111111,5034,113663,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2024-02-19,20,25.0154861111111,4662,101071,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2024-02-19,21,22.8209722222222,5032,116639,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2024-02-19,22,27.5659027777778,3311,60862,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2024-02-19,23,24.265625,8034,143880,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2024-02-19,24,25.0143055555556,4570,116406,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2024-02-19,25,24.7879166666667,2322,51908,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2024-02-19,26,27.7807638888889,6261,174906,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2024-02-19,27,26.8895833333333,3281,58717,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2024-02-19,28,22.1032638888889,862,23193,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2024-02-19,29,18.8102777777778,4547,46874,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2024-02-20,1,20.0764583333333,2812,58354,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2024-02-20,2,27.5750694444444,4491,92603,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2024-02-20,3,23.6238888888889,6577,133435,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2024-02-20,4,19.5731944444444,3979,81115,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2024-02-20,5,23.2755555555556,5978,150867,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2024-02-20,6,23.4447916666667,5406,125622,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2024-02-20,7,21.9565277777778,4981,104273,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2024-02-20,8,21.2793055555556,8062,179805,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2024-02-20,9,22.6081944444444,2737,62621,"Austin",-87.775947,-87.747456,41.909269,41.866129
2024-02-20,10,23.7972916666667,8542,166764,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2024-02-20,11,23.1524305555556,7395,155588,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2024-02-20,12,20.2701388888889,5443,81851,"Near North",-87.647208,-87.62308,41.911401,41.88886
2024-02-20,13,18.7298611111111,10235,182049,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2024-02-20,14,25.225,5656,127861,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2024-02-20,15,26.41625,4594,101460,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2024-02-20,16,24.584375,4192,79071,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2024-02-20,17,25.4484722222222,1636,43074,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2024-02-20,18,25.1658333333333,6418,151015,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2024-02-20,19,26.2772916666667,5443,124347,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2024-02-20,20,25.8306944444444,4718,101766,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2024-02-20,21,22.7425,5252,123877,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2024-02-20,22,28.5940277777778,3544,65427,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2024-02-20,23,24.6310416666667,8514,153241,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2024-02-20,24,25.2859027777778,4612,118359,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2024-02-20,25,25.4583333333333,2404,55731,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2024-02-20,26,27.9173611111111,6447,177626,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2024-02-20,27,27.0156944444444,3281,59230,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2024-02-20,28,23.8716666666667,924,23793,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2024-02-20,29,19.1966666666667,4151,43953,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2024-02-21,1,20.6936956521739,2609,53966,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2024-02-21,2,26.4418115942029,4357,88902,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2024-02-21,3,23.3325362318841,6310,125383,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2024-02-21,4,19.5027536231884,3876,78169,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2024-02-21,5,23.0042028985507,5901,146295,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2024-02-21,6,23.7246376811594,5301,123707,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2024-02-21,7,21.8364492753623,4814,100812,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2024-02-21,8,21.6030434782609,7795,173688,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2024-02-21,9,22.9131884057971,2718,60774,"Austin",-87.775947,-87.747456,41.909269,41.866129
2024-02-21,10,23.6184782608696,8543,166110,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2024-02-21,11,23.0765217391304,7474,154358,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2024-02-21,12,20.1103623188406,5361,80721,"Near North",-87.647208,-87.62308,41.911401,41.88886
2024-02-21,13,18.5278260869565,10056,177926,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2024-02-21,14,24.4922463768116,5390,120468,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2024-02-21,15,26.9328985507246,4398,96544,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2024-02-21,16,24.4788405797101,4151,77425,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2024-02-21,17,25.2509420289855,1607,41207,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2024-02-21,18,25.3161594202899,6284,148991,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2024-02-21,19,26.3218115942029,5186,118994,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2024-02-21,20,25.1650724637681,4742,102760,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2024-02-21,21,22.6347826086957,5181,122221,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2024-02-21,22,27.9097826086957,3291,60374,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2024-02-21,23,24.3715942028985,8502,148743,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2024-02-21,24,25.724347826087,4564,116138,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2024-02-21,25,25.5763768115942,2224,50491,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2024-02-21,26,27.9741304347826,6259,166304,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2024-02-21,27,27.4270289855072,3154,56446,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2024-02-21,28,25.4199275362319,857,21001,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2024-02-21,29,18.7627536231884,4113,43526,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2024-02-22,1,20.8830508474576,2251,46342,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2024-02-22,2,28.1072033898305,3772,75983,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2024-02-22,3,23.6626271186441,5481,110081,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2024-02-22,4,19.6741525423729,3315,67448,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2024-02-22,5,23.4966101694915,5022,125132,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2024-02-22,6,23.1193220338983,4499,104651,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2024-02-22,7,21.4543220338983,4043,84370,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2024-02-22,8,20.1450847457627,6656,148583,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2024-02-22,9,22.8770338983051,2328,52616,"Austin",-87.775947,-87.747456,41.909269,41.866129
2024-02-22,10,23.7095762711864,7178,140118,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2024-02-22,11,23.3000847457627,6208,128877,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2024-02-22,12,19.4672881355932,4528,68828,"Near North",-87.647208,-87.62308,41.911401,41.88886
2024-02-22,13,18.3431355932203,8656,153794,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2024-02-22,14,24.3416101694915,4614,104517,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2024-02-22,15,26.1945762711864,3814,84262,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2024-02-22,16,24.658813559322,3549,65804,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2024-02-22,17,25.753813559322,1397,35927,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2024-02-22,18,25.1229661016949,5305,125988,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2024-02-22,19,26.3429661016949,4435,101684,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2024-02-22,20,25.948813559322,3985,86940,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2024-02-22,21,22.8880508474576,4304,100736,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2024-02-22,22,28.3479661016949,2818,53540,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2024-02-22,23,24.4532203389831,7206,127792,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2024-02-22,24,25.808813559322,3812,98182,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2024-02-22,25,25.7583898305085,2016,46078,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2024-02-22,26,28.2929661016949,5391,146231,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2024-02-22,27,27.8797457627119,2681,48816,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2024-02-22,28,23.7744915254237,770,19884,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2024-02-22,29,19.8472881355932,3490,36769,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2024-02-23,1,19.9757638888889,2804,56875,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2024-02-23,2,27.3529861111111,4473,91566,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2024-02-23,3,23.1502083333333,6538,131613,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2024-02-23,4,19.4682638888889,3931,79434,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2024-02-23,5,22.9268055555556,5968,150072,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2024-02-23,6,22.7598611111111,5401,126551,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2024-02-23,7,21.2819444444444,4936,102660,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2024-02-23,8,20.8332638888889,7911,176763,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2024-02-23,9,22.1546527777778,2767,61728,"Austin",-87.775947,-87.747456,41.909269,41.866129
2024-02-23,10,23.3847916666667,8587,168001,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2024-02-23,11,22.740625,7397,154284,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2024-02-23,12,19.7132638888889,5332,79576,"Near North",-87.647208,-87.62308,41.911401,41.88886
2024-02-23,13,18.5027777777778,10083,178003,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2024-02-23,14,23.8334722222222,5668,127956,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2024-02-23,15,26.5747916666667,4519,99186,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2024-02-23,16,24.4876388888889,4237,80831,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2024-02-23,17,24.8920833333333,1641,42600,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2024-02-23,18,24.5059722222222,6503,152880,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2024-02-23,19,26.1863194444444,5458,122592,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2024-02-23,20,25.563125,4755,102941,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2024-02-23,21,22.7572222222222,5120,121313,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2024-02-23,22,26.635625,3435,63643,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2024-02-23,23,24.0983333333333,8255,146869,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2024-02-23,24,25.6174305555556,4577,115942,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2024-02-23,25,24.6951388888889,2377,54469,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2024-02-23,26,27.9366666666667,6355,175602,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2024-02-23,27,27.0165972222222,3164,57649,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2024-02-23,28,23.0129166666667,904,23742,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2024-02-23,29,18.9017361111111,4046,42610,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2024-02-24,1,20.64,2486,51125,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2024-02-24,2,27.2716666666667,2787,62942,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2024-02-24,3,24.1780555555556,5256,110179,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2024-02-24,4,19.984375,3680,77111,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2024-02-24,5,23.1161805555556,4797,121517,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2024-02-24,6,23.5378472222222,4122,97261,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2024-02-24,7,21.6383333333333,4379,95768,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2024-02-24,8,21.5941666666667,6318,146920,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2024-02-24,9,22.8002083333333,2368,53610,"Austin",-87.775947,-87.747456,41.909269,41.866129
2024-02-24,10,24.5613194444444,6245,138491,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2024-02-24,11,24.0679861111111,5500,121908,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2024-02-24,12,19.7793055555556,4272,68453,"Near North",-87.647208,-87.62308,41.911401,41.88886
2024-02-24,13,19.6376388888889,7011,127487,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2024-02-24,14,25.3592361111111,4595,107145,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2024-02-24,15,27.6442361111111,3602,82542,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2024-02-24,16,22.9459027777778,3288,67859,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2024-02-24,17,26.3359027777778,1232,30295,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2024-02-24,18,26.1124305555556,5030,123706,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2024-02-24,19,27.1788194444444,4348,104178,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2024-02-24,20,25.8903472222222,4055,97099,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2024-02-24,21,24.0372222222222,4122,105009,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
